"Date","Value"
"06/04/1984",7.975
"06/05/1984",8.065
"06/06/1984",8.13
"06/07/1984",7.935
"06/08/1984",7.66
"06/11/1984",7.745
"06/12/1984",7.735
"06/13/1984",7.795
"06/14/1984",7.53
"06/15/1984",7.51
"06/18/1984",7.705
"06/19/1984",7.87
"06/20/1984",7.82
"06/21/1984",7.82
"06/22/1984",7.645
"06/25/1984",7.585
"06/26/1984",7.29
"06/27/1984",7.23
"06/28/1984",7.115
"06/29/1984",7.425
"07/02/1984",7.21
"07/03/1984",7.025
"07/05/1984",6.7
"07/06/1984",6.7
"07/09/1984",6.885
"07/10/1984",6.645
"07/11/1984",6.525
"07/12/1984",6.76
"07/13/1984",6.765
"07/16/1984",6.905
"07/17/1984",6.955
"07/18/1984",7.105
"07/19/1984",6.99
"07/20/1984",6.73
"07/23/1984",6.62
"07/24/1984",6.415
"07/25/1984",6.35
"07/26/1984",6.245
"07/27/1984",6.185
"07/30/1984",6.135
"07/31/1984",6.17
"08/01/1984",6.245
"08/02/1984",6.44
"08/03/1984",6.43
"08/06/1984",6.47
"08/07/1984",6.615
"08/08/1984",6.48
"08/09/1984",6.485
"08/10/1984",6.45
"08/13/1984",6.655
"08/14/1984",6.79
"08/15/1984",6.71
"08/16/1984",6.7
"08/17/1984",6.43
"08/20/1984",6.135
"08/21/1984",6.17
"08/22/1984",6.385
"08/23/1984",6.305
"08/24/1984",6.415
"08/27/1984",6.64
"08/28/1984",6.49
"08/29/1984",6.355
"08/30/1984",6.47
"08/31/1984",6.27
"09/04/1984",6.155
"09/05/1984",6.25
"09/06/1984",6.205
"09/07/1984",6.26
"09/10/1984",6.28
"09/11/1984",6.28
"09/12/1984",6.21
"09/13/1984",5.96
"09/14/1984",6.065
"09/17/1984",5.89
"09/18/1984",5.915
"09/19/1984",5.9
"09/20/1984",5.5
"09/21/1984",5.895
"09/24/1984",5.84
"09/25/1984",5.935
"09/26/1984",5.93
"09/27/1984",6.045
"09/28/1984",5.87
"10/01/1984",5.775
"10/02/1984",5.775
"10/03/1984",5.71
"10/04/1984",5.755
"10/05/1984",5.73
"10/08/1984",5.82
"10/09/1984",5.865
"10/10/1984",5.98
"10/11/1984",6.035
"10/12/1984",6.155
"10/15/1984",6.235
"10/16/1984",6.285
"10/17/1984",6.23
"10/18/1984",6.155
"10/19/1984",6.3175
"10/22/1984",6.2
"10/23/1984",6.26
"10/24/1984",6.15
"10/25/1984",6.26
"10/26/1984",6.24
"10/29/1984",6.095
"10/30/1984",6.115
"10/31/1984",6.175
"11/01/1984",6.265
"11/02/1984",6.2
"11/05/1984",6.095
"11/06/1984",6.165
"11/07/1984",6.215
"11/08/1984",6.18
"11/09/1984",6.18
"11/12/1984",6.155
"11/13/1984",6.115
"11/14/1984",6.075
"11/15/1984",6.09
"11/16/1984",6.11
"11/19/1984",6
"11/20/1984",6.075
"11/21/1984",6.005
"11/23/1984",5.95
"11/26/1984",5.875
"11/27/1984",5.805
"11/28/1984",5.92
"11/29/1984",5.945
"11/30/1984",6
"12/03/1984",6.04
"12/04/1984",6.025
"12/05/1984",5.93
"12/06/1984",5.97
"12/07/1984",5.895
"12/10/1984",5.895
"12/11/1984",5.89
"12/12/1984",5.805
"12/13/1984",5.835
"12/14/1984",5.9
"12/17/1984",5.925
"12/18/1984",5.97
"12/19/1984",5.895
"12/20/1984",5.845
"12/21/1984",5.83
"12/24/1984",5.84
"12/26/1984",5.875
"12/27/1984",5.795
"12/28/1984",5.71
"12/31/1984",5.715
"01/02/1985",5.67
"01/03/1985",5.71
"01/04/1985",5.595
"01/07/1985",5.76
"01/08/1985",5.69
"01/09/1985",5.8
"01/10/1985",5.845
"01/11/1985",5.815
"01/14/1985",5.82
"01/15/1985",5.89
"01/16/1985",5.905
"01/17/1985",5.95
"01/18/1985",5.98
"01/21/1985",6
"01/22/1985",5.9
"01/23/1985",5.935
"01/24/1985",5.865
"01/25/1985",5.93
"01/28/1985",6.015
"01/29/1985",5.91
"01/30/1985",5.97
"01/31/1985",5.935
"02/01/1985",5.995
"02/04/1985",5.875
"02/05/1985",5.96
"02/06/1985",5.9
"02/07/1985",5.925
"02/08/1985",5.9
"02/11/1985",5.855
"02/12/1985",5.73
"02/13/1985",5.745
"02/14/1985",5.69
"02/15/1985",5.755
"02/19/1985",5.73
"02/20/1985",5.755
"02/21/1985",5.77
"02/22/1985",5.72
"02/25/1985",5.625
"02/26/1985",5.665
"02/27/1985",5.68
"02/28/1985",5.675
"03/01/1985",5.72
"03/04/1985",5.735
"03/05/1985",5.785
"03/06/1985",5.81
"03/07/1985",5.815
"03/08/1985",5.84
"03/11/1985",5.875
"03/12/1985",5.825
"03/13/1985",5.85
"03/14/1985",5.91
"03/15/1985",5.92
"03/18/1985",5.98
"03/19/1985",6.025
"03/20/1985",5.965
"03/21/1985",5.955
"03/22/1985",5.97
"03/25/1985",5.995
"03/26/1985",6.01
"03/27/1985",5.99
"03/28/1985",5.99
"03/29/1985",5.955
"04/01/1985",5.915
"04/02/1985",5.93
"04/03/1985",5.97
"04/04/1985",6.005
"04/08/1985",6.055
"04/09/1985",6.01
"04/10/1985",6
"04/11/1985",6.04
"04/12/1985",5.94
"04/15/1985",5.915
"04/16/1985",5.905
"04/17/1985",5.885
"04/18/1985",5.91
"04/19/1985",5.95
"04/22/1985",5.945
"04/23/1985",5.915
"04/24/1985",5.96
"04/25/1985",5.945
"04/26/1985",5.925
"04/29/1985",5.89
"04/30/1985",5.875
"05/01/1985",5.895
"05/02/1985",5.815
"05/03/1985",5.775
"05/06/1985",5.845
"05/07/1985",5.775
"05/08/1985",5.8
"05/09/1985",5.85
"05/10/1985",5.895
"05/13/1985",5.8
"05/14/1985",5.82
"05/15/1985",5.805
"05/16/1985",5.77
"05/17/1985",5.705
"05/20/1985",5.725
"05/21/1985",5.67
"05/22/1985",5.72
"05/23/1985",5.74
"05/24/1985",5.715
"05/28/1985",5.6
"05/29/1985",5.605
"05/30/1985",5.675
"05/31/1985",5.635
"06/03/1985",5.6
"06/04/1985",5.585
"06/05/1985",5.62
"06/06/1985",5.695
"06/07/1985",5.82
"06/10/1985",5.69
"06/11/1985",5.74
"06/12/1985",5.72
"06/13/1985",5.81
"06/14/1985",5.765
"06/17/1985",5.745
"06/18/1985",5.775
"06/19/1985",5.725
"06/20/1985",5.725
"06/21/1985",5.69
"06/24/1985",5.705
"06/25/1985",5.695
"06/26/1985",5.625
"06/27/1985",5.585
"06/28/1985",5.57
"07/01/1985",5.475
"07/02/1985",5.515
"07/03/1985",5.515
"07/05/1985",5.67
"07/08/1985",5.66
"07/09/1985",5.605
"07/10/1985",5.645
"07/11/1985",5.63
"07/12/1985",5.625
"07/15/1985",5.62
"07/16/1985",5.54
"07/17/1985",5.55
"07/18/1985",5.565
"07/19/1985",5.48
"07/22/1985",5.52
"07/23/1985",5.355
"07/24/1985",5.325
"07/25/1985",5.35
"07/26/1985",5.325
"07/29/1985",5.26
"07/30/1985",5.17
"07/31/1985",5.145
"08/01/1985",5.18
"08/02/1985",5.165
"08/05/1985",5.16
"08/06/1985",5.21
"08/07/1985",5.22
"08/08/1985",5.12
"08/09/1985",5.105
"08/12/1985",5.1425
"08/13/1985",5.095
"08/14/1985",5.15
"08/15/1985",5.2
"08/16/1985",5.0825
"08/19/1985",5.045
"08/20/1985",5.055
"08/21/1985",5.1
"08/22/1985",5.11
"08/23/1985",5.065
"08/26/1985",5.035
"08/27/1985",5.09
"08/28/1985",5.07
"08/29/1985",5.065
"08/30/1985",5.09
"09/03/1985",5.015
"09/04/1985",5.09
"09/05/1985",5.13
"09/06/1985",5.07
"09/09/1985",5.01
"09/10/1985",5.0425
"09/11/1985",5.025
"09/12/1985",5.035
"09/13/1985",5
"09/16/1985",5.015
"09/17/1985",5.04
"09/18/1985",5.005
"09/19/1985",4.965
"09/20/1985",4.94
"09/23/1985",5.035
"09/24/1985",5.005
"09/25/1985",4.985
"09/26/1985",4.965
"09/27/1985",5.1375
"09/30/1985",4.92
"10/01/1985",4.915
"10/02/1985",4.87
"10/03/1985",4.88
"10/04/1985",4.87
"10/07/1985",4.8
"10/08/1985",4.825
"10/09/1985",4.855
"10/10/1985",4.8475
"10/11/1985",4.825
"10/14/1985",4.85
"10/15/1985",4.845
"10/16/1985",4.795
"10/17/1985",4.845
"10/18/1985",4.86
"10/21/1985",4.875
"10/22/1985",4.93
"10/23/1985",4.905
"10/24/1985",4.855
"10/25/1985",4.82
"10/28/1985",4.81
"10/29/1985",4.875
"10/30/1985",4.91
"10/31/1985",5.02
"11/01/1985",5.04
"11/04/1985",5.055
"11/05/1985",5.125
"11/06/1985",5.12
"11/07/1985",5.12
"11/08/1985",5.175
"11/11/1985",5.185
"11/12/1985",5.2
"11/13/1985",5.165
"11/14/1985",5.09
"11/15/1985",4.97
"11/18/1985",4.87
"11/19/1985",4.93
"11/20/1985",4.86
"11/21/1985",4.805
"11/22/1985",4.84
"11/25/1985",4.815
"11/26/1985",4.875
"11/27/1985",4.935
"11/29/1985",4.95
"12/02/1985",4.905
"12/03/1985",4.98
"12/04/1985",5.035
"12/05/1985",5.015
"12/06/1985",5.02
"12/09/1985",5.085
"12/10/1985",5.125
"12/11/1985",5.07
"12/12/1985",5.155
"12/13/1985",5.13
"12/16/1985",5.195
"12/17/1985",5.175
"12/18/1985",5.155
"12/19/1985",5.24
"12/20/1985",5.2
"12/23/1985",5.255
"12/24/1985",5.255
"12/26/1985",5.28
"12/27/1985",5.21
"12/30/1985",5.255
"12/31/1985",5.23
"01/02/1986",5.265
"01/03/1986",5.205
"01/06/1986",5.245
"01/07/1986",5.31
"01/08/1986",5.33
"01/09/1986",5.33
"01/10/1986",5.24
"01/13/1986",5.12
"01/14/1986",5.195
"01/15/1986",5.3
"01/16/1986",5.28
"01/17/1986",5.295
"01/20/1986",5.375
"01/21/1986",5.27
"01/22/1986",5.325
"01/23/1986",5.31
"01/24/1986",5.34
"01/27/1986",5.335
"01/28/1986",5.35
"01/29/1986",5.35
"01/30/1986",5.355
"01/31/1986",5.285
"02/03/1986",5.24
"02/04/1986",5.26
"02/05/1986",5.335
"02/06/1986",5.29
"02/07/1986",5.28
"02/10/1986",5.31
"02/11/1986",5.3
"02/12/1986",5.21
"02/13/1986",5.255
"02/14/1986",5.25
"02/18/1986",5.23
"02/19/1986",5.17
"02/20/1986",5.16
"02/21/1986",5.255
"02/24/1986",5.24
"02/25/1986",5.215
"02/26/1986",5.21
"02/27/1986",5.255
"02/28/1986",5.27
"03/03/1986",5.23
"03/04/1986",5.315
"03/05/1986",5.3
"03/06/1986",5.32
"03/07/1986",5.275
"03/10/1986",5.31
"03/11/1986",5.285
"03/12/1986",5.32
"03/13/1986",5.29
"03/14/1986",5.31
"03/17/1986",5.325
"03/18/1986",5.345
"03/19/1986",5.325
"03/20/1986",5.29
"03/21/1986",5.305
"03/24/1986",5.28
"03/25/1986",5.305
"03/26/1986",5.305
"03/27/1986",5.3
"03/31/1986",5.33
"04/01/1986",5.35
"04/02/1986",5.305
"04/03/1986",5.175
"04/04/1986",5.165
"04/07/1986",5.21
"04/08/1986",5.225
"04/09/1986",5.185
"04/10/1986",5.195
"04/11/1986",5.195
"04/14/1986",5.205
"04/15/1986",5.21
"04/16/1986",5.185
"04/17/1986",5.21
"04/18/1986",5.21
"04/21/1986",5.22
"04/22/1986",5.23
"04/23/1986",5.23
"04/24/1986",5.235
"04/25/1986",5.235
"04/28/1986",5.25
"04/29/1986",5.295
"04/30/1986",5.375
"05/01/1986",5.25
"05/02/1986",5.25
"05/05/1986",5.3
"05/06/1986",5.27
"05/07/1986",5.24
"05/08/1986",5.285
"05/09/1986",5.305
"05/12/1986",5.265
"05/13/1986",5.3
"05/14/1986",5.285
"05/15/1986",5.22
"05/16/1986",5.22
"05/19/1986",5.22
"05/20/1986",5.225
"05/21/1986",5.22
"05/22/1986",5.235
"05/23/1986",5.245
"05/27/1986",5.245
"05/28/1986",5.275
"05/29/1986",5.265
"05/30/1986",5.215
"06/02/1986",5.225
"06/03/1986",5.225
"06/04/1986",5.24
"06/05/1986",5.27
"06/06/1986",5.285
"06/09/1986",5.245
"06/10/1986",5.285
"06/11/1986",5.285
"06/12/1986",5.275
"06/13/1986",5.235
"06/16/1986",5.23
"06/17/1986",5.25
"06/18/1986",5.29
"06/19/1986",5.31
"06/20/1986",5.29
"06/23/1986",5.27
"06/24/1986",5.22
"06/25/1986",5.175
"06/26/1986",5.15
"06/27/1986",5.135
"06/30/1986",5.05
"07/01/1986",5.015
"07/02/1986",5.04
"07/03/1986",5.07
"07/07/1986",5.015
"07/08/1986",5.05
"07/09/1986",5.05
"07/10/1986",5.095
"07/11/1986",5.115
"07/14/1986",5.135
"07/15/1986",5.2
"07/16/1986",5.285
"07/17/1986",5.215
"07/18/1986",5.185
"07/21/1986",5.24
"07/22/1986",5.18
"07/23/1986",5.195
"07/24/1986",5.175
"07/25/1986",5.205
"07/28/1986",5.215
"07/29/1986",5.185
"07/30/1986",5.18
"07/31/1986",5.115
"08/01/1986",5.075
"08/04/1986",5
"08/05/1986",4.92
"08/06/1986",4.925
"08/07/1986",4.855
"08/08/1986",4.855
"08/11/1986",4.84
"08/12/1986",4.74
"08/13/1986",4.79
"08/14/1986",4.885
"08/15/1986",4.915
"08/18/1986",4.985
"08/19/1986",4.935
"08/20/1986",4.955
"08/21/1986",5.03
"08/22/1986",5.01
"08/25/1986",5.045
"08/26/1986",5.11
"08/27/1986",5.045
"08/28/1986",5.075
"08/29/1986",4.945
"09/02/1986",4.845
"09/03/1986",4.895
"09/04/1986",5.005
"09/05/1986",4.955
"09/08/1986",4.75
"09/09/1986",4.805
"09/10/1986",4.83
"09/11/1986",4.835
"09/12/1986",4.785
"09/15/1986",4.62
"09/16/1986",4.63
"09/17/1986",4.62
"09/18/1986",4.665
"09/19/1986",4.71
"09/22/1986",4.715
"09/23/1986",4.75
"09/24/1986",4.76
"09/25/1986",4.735
"09/26/1986",4.73
"09/29/1986",4.78
"09/30/1986",4.785
"10/01/1986",4.81
"10/02/1986",4.78
"10/03/1986",4.735
"10/06/1986",4.575
"10/07/1986",4.54
"10/08/1986",4.57
"10/09/1986",4.565
"10/10/1986",4.565
"10/13/1986",4.55
"10/14/1986",4.575
"10/15/1986",4.565
"10/16/1986",4.605
"10/17/1986",4.57
"10/20/1986",4.63
"10/21/1986",4.64
"10/22/1986",4.705
"10/23/1986",4.68
"10/24/1986",4.7
"10/27/1986",4.78
"10/28/1986",4.785
"10/29/1986",4.74
"10/30/1986",4.85
"10/31/1986",4.855
"11/03/1986",4.87
"11/04/1986",4.86
"11/05/1986",4.915
"11/06/1986",4.89
"11/07/1986",4.885
"11/10/1986",4.865
"11/11/1986",4.88
"11/12/1986",4.88
"11/13/1986",4.935
"11/14/1986",4.92
"11/17/1986",4.845
"11/18/1986",4.855
"11/19/1986",4.9
"11/20/1986",4.88
"11/21/1986",4.86
"11/24/1986",4.84
"11/25/1986",4.86
"11/26/1986",4.915
"11/28/1986",4.905
"12/01/1986",4.915
"12/02/1986",4.895
"12/03/1986",4.895
"12/04/1986",4.85
"12/05/1986",4.85
"12/08/1986",4.83
"12/09/1986",4.805
"12/10/1986",4.81
"12/11/1986",4.76
"12/12/1986",4.735
"12/15/1986",4.745
"12/16/1986",4.75
"12/17/1986",4.73
"12/18/1986",4.725
"12/19/1986",4.745
"12/22/1986",4.765
"12/23/1986",4.745
"12/24/1986",4.745
"12/26/1986",4.775
"12/29/1986",4.72
"12/30/1986",4.74
"12/31/1986",4.755
"01/02/1987",4.735
"01/05/1987",4.755
"01/06/1987",4.69
"01/07/1987",4.735
"01/08/1987",4.78
"01/09/1987",4.775
"01/12/1987",4.82
"01/13/1987",4.795
"01/14/1987",4.82
"01/15/1987",4.82
"01/16/1987",4.84
"01/19/1987",4.84
"01/20/1987",4.8
"01/21/1987",4.805
"01/22/1987",4.805
"01/23/1987",4.84
"01/26/1987",4.835
"01/27/1987",4.83
"01/28/1987",4.805
"01/29/1987",4.83
"01/30/1987",4.82
"02/02/1987",4.815
"02/03/1987",4.825
"02/04/1987",4.81
"02/05/1987",4.7725
"02/06/1987",4.745
"02/09/1987",4.76
"02/10/1987",4.76
"02/11/1987",4.765
"02/12/1987",4.7
"02/13/1987",4.675
"02/17/1987",4.705
"02/18/1987",4.695
"02/19/1987",4.7
"02/20/1987",4.715
"02/23/1987",4.69
"02/24/1987",4.69
"02/25/1987",4.655
"02/26/1987",4.635
"02/27/1987",4.65
"03/02/1987",4.68
"03/03/1987",4.685
"03/04/1987",4.675
"03/05/1987",4.705
"03/06/1987",4.725
"03/09/1987",4.745
"03/10/1987",4.71
"03/11/1987",4.725
"03/12/1987",4.735
"03/13/1987",4.75
"03/16/1987",4.72
"03/17/1987",4.735
"03/18/1987",4.74
"03/19/1987",4.76
"03/20/1987",4.725
"03/23/1987",4.72
"03/24/1987",4.74
"03/25/1987",4.795
"03/26/1987",4.785
"03/27/1987",4.78
"03/30/1987",4.815
"03/31/1987",4.79
"04/01/1987",4.815
"04/02/1987",4.785
"04/03/1987",4.79
"04/06/1987",4.81
"04/07/1987",4.86
"04/08/1987",4.87
"04/09/1987",4.92
"04/10/1987",4.895
"04/13/1987",4.945
"04/14/1987",4.97
"04/15/1987",4.925
"04/16/1987",4.925
"04/20/1987",4.96
"04/21/1987",4.945
"04/22/1987",4.945
"04/23/1987",4.985
"04/24/1987",5.04
"04/27/1987",4.985
"04/28/1987",5.035
"04/29/1987",5.115
"04/30/1987",5.165
"05/01/1987",5.17
"05/04/1987",5.245
"05/05/1987",5.18
"05/06/1987",5.21
"05/07/1987",5.32
"05/08/1987",5.375
"05/11/1987",5.515
"05/12/1987",5.365
"05/13/1987",5.44
"05/14/1987",5.52
"05/15/1987",5.51
"05/18/1987",5.165
"05/19/1987",5.28
"05/20/1987",5.235
"05/21/1987",5.35
"05/22/1987",5.36
"05/26/1987",5.27
"05/27/1987",5.36
"05/28/1987",5.35
"05/29/1987",5.34
"06/01/1987",5.365
"06/02/1987",5.415
"06/03/1987",5.505
"06/04/1987",5.465
"06/05/1987",5.51
"06/08/1987",5.435
"06/09/1987",5.46
"06/10/1987",5.475
"06/11/1987",5.55
"06/12/1987",5.59
"06/15/1987",5.805
"06/16/1987",5.725
"06/17/1987",5.605
"06/18/1987",5.53
"06/19/1987",5.43
"06/22/1987",5.155
"06/23/1987",5.275
"06/24/1987",5.415
"06/25/1987",5.345
"06/26/1987",5.37
"06/29/1987",5.23
"06/30/1987",5.25
"07/01/1987",5.24
"07/02/1987",5.305
"07/06/1987",5.34
"07/07/1987",5.42
"07/08/1987",5.275
"07/09/1987",5.325
"07/10/1987",5.345
"07/13/1987",5.285
"07/14/1987",5.305
"07/15/1987",5.325
"07/16/1987",5.23
"07/17/1987",5.155
"07/20/1987",5.32
"07/21/1987",5.25
"07/22/1987",5.24
"07/23/1987",5.265
"07/24/1987",5.315
"07/27/1987",5.39
"07/28/1987",5.415
"07/29/1987",5.325
"07/30/1987",5.295
"07/31/1987",5.305
"08/03/1987",5.18
"08/04/1987",5.14
"08/05/1987",5.135
"08/06/1987",5.095
"08/07/1987",5.07
"08/10/1987",5.07
"08/11/1987",5.04
"08/12/1987",5.06
"08/13/1987",5.06
"08/14/1987",5.08
"08/17/1987",5.1
"08/18/1987",5.1
"08/19/1987",5.15
"08/20/1987",5.12
"08/21/1987",5.14
"08/24/1987",5.115
"08/25/1987",5.11
"08/26/1987",5.115
"08/27/1987",5.105
"08/28/1987",5.01
"08/31/1987",4.93
"09/01/1987",4.915
"09/02/1987",4.96
"09/03/1987",4.96
"09/04/1987",5.01
"09/08/1987",5.055
"09/09/1987",5.05
"09/10/1987",5.11
"09/11/1987",5.13
"09/14/1987",5.15
"09/15/1987",5.11
"09/16/1987",5.17
"09/17/1987",5.155
"09/18/1987",5.155
"09/21/1987",5.125
"09/22/1987",5.095
"09/23/1987",5.105
"09/24/1987",5.06
"09/25/1987",5.04
"09/28/1987",5.07
"09/29/1987",5.11
"09/30/1987",5.11
"10/01/1987",5.19
"10/02/1987",5.185
"10/05/1987",5.18
"10/06/1987",5.14
"10/07/1987",5.185
"10/08/1987",5.19
"10/09/1987",5.15
"10/12/1987",5.105
"10/13/1987",5.11
"10/14/1987",5.155
"10/15/1987",5.135
"10/16/1987",5.16
"10/19/1987",4.95
"10/20/1987",5.09
"10/21/1987",5.09
"10/22/1987",5.15
"10/23/1987",5.165
"10/26/1987",5.15
"10/27/1987",5.175
"10/28/1987",5.17
"10/29/1987",5.145
"10/30/1987",5.155
"11/02/1987",5.145
"11/03/1987",5.095
"11/04/1987",5.155
"11/05/1987",5.245
"11/06/1987",5.295
"11/09/1987",5.315
"11/10/1987",5.335
"11/11/1987",5.335
"11/12/1987",5.375
"11/13/1987",5.45
"11/16/1987",5.41
"11/17/1987",5.495
"11/18/1987",5.445
"11/19/1987",5.53
"11/20/1987",5.57
"11/23/1987",5.625
"11/24/1987",5.73
"11/25/1987",5.76
"11/27/1987",5.85
"11/30/1987",5.82
"12/01/1987",5.905
"12/02/1987",5.785
"12/03/1987",5.79
"12/04/1987",5.655
"12/07/1987",5.675
"12/08/1987",5.67
"12/09/1987",5.72
"12/10/1987",5.78
"12/11/1987",5.695
"12/14/1987",5.68
"12/15/1987",5.625
"12/16/1987",5.61
"12/17/1987",5.7
"12/18/1987",5.74
"12/21/1987",5.835
"12/22/1987",5.81
"12/23/1987",5.89
"12/24/1987",5.89
"12/28/1987",5.755
"12/29/1987",5.84
"12/30/1987",5.875
"12/31/1987",5.875
"01/04/1988",5.965
"01/05/1988",5.94
"01/06/1988",6.085
"01/07/1988",6.01
"01/08/1988",6.035
"01/11/1988",5.97
"01/12/1988",5.875
"01/13/1988",5.97
"01/14/1988",5.98
"01/15/1988",6.045
"01/18/1988",6.05
"01/19/1988",6.05
"01/20/1988",6.025
"01/21/1988",6.05
"01/22/1988",6.14
"01/25/1988",6.125
"01/26/1988",6.02
"01/27/1988",5.95
"01/28/1988",5.87
"01/29/1988",5.915
"02/01/1988",5.92
"02/02/1988",5.815
"02/03/1988",5.885
"02/04/1988",5.96
"02/05/1988",5.935
"02/08/1988",5.91
"02/09/1988",5.96
"02/10/1988",5.98
"02/11/1988",6.065
"02/12/1988",6.13
"02/16/1988",6.07
"02/17/1988",6.2
"02/18/1988",6.145
"02/19/1988",6.16
"02/22/1988",6.115
"02/23/1988",6.055
"02/24/1988",6.085
"02/25/1988",6.065
"02/26/1988",6.11
"02/29/1988",6.185
"03/01/1988",6.175
"03/02/1988",6.14
"03/03/1988",6.07
"03/04/1988",5.975
"03/07/1988",5.975
"03/08/1988",6.02
"03/09/1988",5.91
"03/10/1988",5.88
"03/11/1988",5.935
"03/14/1988",6.02
"03/15/1988",6.02
"03/16/1988",5.99
"03/17/1988",6.14
"03/18/1988",6.105
"03/21/1988",6.175
"03/22/1988",6.225
"03/23/1988",6.195
"03/24/1988",6.29
"03/25/1988",6.28
"03/28/1988",6.34
"03/29/1988",6.28
"03/30/1988",6.27
"03/31/1988",6.33
"04/04/1988",6.465
"04/05/1988",6.49
"04/06/1988",6.435
"04/07/1988",6.51
"04/08/1988",6.56
"04/11/1988",6.6
"04/12/1988",6.575
"04/13/1988",6.55
"04/14/1988",6.57
"04/15/1988",6.43
"04/18/1988",6.465
"04/19/1988",6.525
"04/20/1988",6.47
"04/21/1988",6.405
"04/22/1988",6.44
"04/25/1988",6.41
"04/26/1988",6.6
"04/27/1988",6.59
"04/28/1988",6.595
"04/29/1988",6.72
"05/02/1988",6.72
"05/03/1988",6.715
"05/04/1988",6.675
"05/05/1988",6.735
"05/06/1988",6.78
"05/09/1988",6.85
"05/10/1988",6.92
"05/11/1988",6.98
"05/12/1988",6.92
"05/13/1988",7.025
"05/16/1988",7.295
"05/17/1988",7.315
"05/18/1988",7.385
"05/19/1988",7.38
"05/20/1988",7.485
"05/23/1988",7.265
"05/24/1988",7.535
"05/25/1988",7.265
"05/26/1988",7.245
"05/27/1988",7.385
"05/31/1988",7.66
"06/01/1988",7.72
"06/02/1988",7.885
"06/03/1988",8.175
"06/06/1988",8.44
"06/07/1988",8.47
"06/08/1988",8.25
"06/09/1988",8.495
"06/10/1988",8.475
"06/13/1988",8.41
"06/14/1988",8.545
"06/15/1988",8.825
"06/16/1988",9.045
"06/17/1988",9.315
"06/20/1988",9.61
"06/21/1988",10.04
"06/22/1988",9.95
"06/23/1988",9.69
"06/24/1988",9.67
"06/27/1988",9.975
"06/28/1988",9.22
"06/29/1988",8.675
"06/30/1988",9.385
"07/01/1988",9.43
"07/05/1988",9.135
"07/06/1988",9.42
"07/07/1988",8.975
"07/08/1988",8.775
"07/11/1988",8.2
"07/12/1988",8.44
"07/13/1988",8.91
"07/14/1988",9.23
"07/15/1988",9.535
"07/18/1988",8.5
"07/19/1988",8.445
"07/20/1988",7.93
"07/21/1988",8.08
"07/22/1988",7.97
"07/25/1988",7.585
"07/26/1988",7.075
"07/27/1988",7.275
"07/28/1988",7.155
"07/29/1988",7.5
"08/01/1988",8.08
"08/02/1988",8.16
"08/03/1988",8.16
"08/04/1988",8.435
"08/05/1988",8.57
"08/08/1988",8.19
"08/09/1988",8.415
"08/10/1988",8.485
"08/11/1988",8.375
"08/12/1988",8.255
"08/15/1988",8.575
"08/16/1988",8.54
"08/17/1988",8.665
"08/18/1988",8.735
"08/19/1988",8.585
"08/22/1988",8.19
"08/23/1988",7.955
"08/24/1988",8.225
"08/25/1988",8.245
"08/26/1988",8.21
"08/29/1988",8.165
"08/30/1988",8.355
"08/31/1988",8.42
"09/01/1988",8.54
"09/02/1988",8.58
"09/06/1988",8.72
"09/07/1988",8.7
"09/08/1988",8.745
"09/09/1988",8.615
"09/12/1988",8.38
"09/13/1988",8.61
"09/14/1988",8.65
"09/15/1988",8.585
"09/16/1988",8.305
"09/19/1988",8.05
"09/20/1988",8.065
"09/21/1988",8.13
"09/22/1988",8.195
"09/23/1988",8.1
"09/26/1988",7.84
"09/27/1988",7.87
"09/28/1988",7.905
"09/29/1988",7.865
"09/30/1988",7.93
"10/03/1988",7.97
"10/04/1988",8.09
"10/05/1988",8.035
"10/06/1988",7.885
"10/07/1988",7.72
"10/10/1988",7.74
"10/11/1988",7.755
"10/12/1988",7.7
"10/13/1988",7.935
"10/14/1988",7.845
"10/17/1988",7.915
"10/18/1988",7.865
"10/19/1988",7.875
"10/20/1988",7.66
"10/21/1988",7.56
"10/24/1988",7.465
"10/25/1988",7.435
"10/26/1988",7.51
"10/27/1988",7.415
"10/28/1988",7.52
"10/31/1988",7.59
"11/01/1988",7.61
"11/02/1988",7.775
"11/03/1988",7.75
"11/04/1988",7.755
"11/07/1988",7.735
"11/08/1988",7.81
"11/09/1988",7.8
"11/10/1988",7.555
"11/11/1988",7.555
"11/14/1988",7.455
"11/15/1988",7.31
"11/16/1988",7.31
"11/17/1988",7.07
"11/18/1988",7.04
"11/21/1988",7.205
"11/22/1988",7.265
"11/23/1988",7.31
"11/25/1988",7.455
"11/28/1988",7.28
"11/29/1988",7.345
"11/30/1988",7.455
"12/01/1988",7.365
"12/02/1988",7.5
"12/05/1988",7.385
"12/06/1988",7.555
"12/07/1988",7.5
"12/08/1988",7.56
"12/09/1988",7.565
"12/12/1988",7.54
"12/13/1988",7.5
"12/14/1988",7.64
"12/15/1988",7.605
"12/16/1988",7.72
"12/19/1988",7.78
"12/20/1988",7.685
"12/21/1988",7.77
"12/22/1988",7.745
"12/23/1988",7.79
"12/27/1988",7.81
"12/28/1988",7.74
"12/29/1988",7.745
"12/30/1988",7.89
"01/03/1989",7.865
"01/04/1989",8.025
"01/05/1989",7.995
"01/06/1989",8.025
"01/09/1989",7.915
"01/10/1989",7.895
"01/11/1989",7.85
