"Date","Value"
"09/20/1978",0.2856
"09/21/1978",0.2826
"09/22/1978",0.275
"09/25/1978",0.2688
"09/26/1978",0.2712
"09/27/1978",0.2728
"09/28/1978",0.2715
"09/29/1978",0.2697
"10/02/1978",0.2722
"10/03/1978",0.2763
"10/04/1978",0.2792
"10/05/1978",0.276
"10/06/1978",0.2673
"10/09/1978",0.2708
"10/10/1978",0.2692
"10/11/1978",0.2673
"10/12/1978",0.2723
"10/13/1978",0.2718
"10/16/1978",0.2778
"10/17/1978",0.275
"10/18/1978",0.2678
"10/19/1978",0.265
"10/20/1978",0.2693
"10/23/1978",0.267
"10/24/1978",0.2702
"10/25/1978",0.2745
"10/26/1978",0.2743
"10/27/1978",0.2736
"10/30/1978",0.2728
"10/31/1978",0.2695
"11/01/1978",0.2628
"11/02/1978",0.2627
"11/03/1978",0.2633
"11/06/1978",0.2578
"11/07/1978",0.2578
"11/08/1978",0.2463
"11/09/1978",0.2515
"11/10/1978",0.2467
"11/13/1978",0.2455
"11/14/1978",0.2432
"11/15/1978",0.235
"11/16/1978",0.2392
"11/17/1978",0.241
"11/20/1978",0.2408
"11/21/1978",0.2448
"11/22/1978",0.2517
"11/24/1978",0.2513
"11/27/1978",0.2447
"11/28/1978",0.2437
"11/29/1978",0.2512
"11/30/1978",0.2565
"12/01/1978",0.2582
"12/04/1978",0.2525
"12/05/1978",0.2537
"12/06/1978",0.2563
"12/07/1978",0.2583
"12/08/1978",0.2563
"12/11/1978",0.2509
"12/12/1978",0.2532
"12/13/1978",0.2545
"12/14/1978",0.2567
"12/15/1978",0.2602
"12/18/1978",0.2673
"12/19/1978",0.2655
"12/20/1978",0.2663
"12/21/1978",0.2641
"12/22/1978",0.261
"12/26/1978",0.2605
"12/27/1978",0.2608
"12/28/1978",0.2565
"12/29/1978",0.2557
"01/02/1979",0.2567
"01/03/1979",0.2552
"01/04/1979",0.2542
"01/05/1979",0.2563
"01/08/1979",0.2564
"01/09/1979",0.2579
"01/10/1979",0.2557
"01/11/1979",0.2561
"01/12/1979",0.2576
"01/15/1979",0.2608
"01/16/1979",0.2577
"01/17/1979",0.2578
"01/18/1979",0.256
"01/19/1979",0.261
"01/22/1979",0.262
"01/23/1979",0.262
"01/24/1979",0.2581
"01/25/1979",0.2597
"01/26/1979",0.255
"01/29/1979",0.254
"01/30/1979",0.259
"01/31/1979",0.2574
"02/01/1979",0.2593
"02/02/1979",0.2657
"02/05/1979",0.2692
"02/06/1979",0.2717
"02/07/1979",0.2795
"02/08/1979",0.2777
"02/09/1979",0.287
"02/12/1979",0.2828
"02/13/1979",0.2737
"02/14/1979",0.2837
"02/15/1979",0.2825
"02/16/1979",0.2817
"02/20/1979",0.2917
"02/21/1979",0.2868
"02/22/1979",0.2858
"02/23/1979",0.2868
"02/26/1979",0.2768
"02/27/1979",0.278
"02/28/1979",0.2777
"03/01/1979",0.2783
"03/02/1979",0.2702
"03/05/1979",0.2747
"03/06/1979",0.2792
"03/07/1979",0.2778
"03/08/1979",0.2745
"03/09/1979",0.2738
"03/12/1979",0.2714
"03/13/1979",0.2692
"03/14/1979",0.2707
"03/15/1979",0.2765
"03/16/1979",0.2775
"03/19/1979",0.2783
"03/20/1979",0.2805
"03/21/1979",0.2854
"03/22/1979",0.2822
"03/23/1979",0.2818
"03/26/1979",0.2863
"03/27/1979",0.283
"03/28/1979",0.2859
"03/29/1979",0.2816
"03/30/1979",0.2797
"04/02/1979",0.2773
"04/03/1979",0.2714
"04/04/1979",0.2751
"04/05/1979",0.2719
"04/06/1979",0.2763
"04/09/1979",0.2735
"04/10/1979",0.2684
"04/11/1979",0.2703
"04/12/1979",0.2643
"04/16/1979",0.2616
"04/17/1979",0.2682
"04/18/1979",0.2631
"04/19/1979",0.2653
"04/20/1979",0.2652
"04/23/1979",0.2637
"04/24/1979",0.2687
"04/25/1979",0.2683
"04/26/1979",0.2664
"04/27/1979",0.2638
"04/30/1979",0.264
"05/01/1979",0.2639
"05/02/1979",0.2663
"05/03/1979",0.2667
"05/04/1979",0.2644
"05/07/1979",0.2608
"05/08/1979",0.2591
"05/09/1979",0.2608
"05/10/1979",0.2637
"05/11/1979",0.2601
"05/14/1979",0.2588
"05/15/1979",0.2597
"05/16/1979",0.2623
"05/17/1979",0.2638
"05/18/1979",0.2621
"05/21/1979",0.2625
"05/22/1979",0.2669
"05/23/1979",0.2665
"05/24/1979",0.2663
"05/25/1979",0.2646
"05/29/1979",0.265
"05/30/1979",0.2649
"05/31/1979",0.2652
"06/01/1979",0.2623
"06/04/1979",0.2623
"06/05/1979",0.2617
"06/06/1979",0.2647
"06/07/1979",0.2646
"06/08/1979",0.2671
"06/11/1979",0.2738
"06/12/1979",0.2699
"06/13/1979",0.2722
"06/14/1979",0.2722
"06/15/1979",0.2768
"06/18/1979",0.2735
"06/19/1979",0.2733
"06/20/1979",0.2807
"06/21/1979",0.287
"06/22/1979",0.2965
"06/25/1979",0.2913
"06/26/1979",0.292
"06/27/1979",0.2883
"06/28/1979",0.2838
"06/29/1979",0.2767
"07/02/1979",0.2807
"07/03/1979",0.283
"07/05/1979",0.292
"07/06/1979",0.291
"07/09/1979",0.2963
"07/10/1979",0.2943
"07/11/1979",0.2963
"07/12/1979",0.2897
"07/13/1979",0.2915
"07/16/1979",0.2912
"07/17/1979",0.3028
"07/18/1979",0.3055
"07/19/1979",0.3055
"07/20/1979",0.3068
"07/23/1979",0.2947
"07/24/1979",0.2915
"07/25/1979",0.2838
"07/26/1979",0.2897
"07/27/1979",0.2843
"07/30/1979",0.2793
"07/31/1979",0.2822
"08/01/1979",0.2847
"08/02/1979",0.2828
"08/03/1979",0.28
"08/06/1979",0.2758
"08/07/1979",0.2752
"08/08/1979",0.2837
"08/09/1979",0.2843
"08/10/1979",0.2853
"08/13/1979",0.2842
"08/14/1979",0.2925
"08/15/1979",0.291
"08/16/1979",0.3027
"08/17/1979",0.3017
"08/20/1979",0.3018
"08/21/1979",0.308
"08/22/1979",0.301
"08/23/1979",0.3007
"08/24/1979",0.3038
"08/27/1979",0.2978
"08/28/1979",0.3003
"08/29/1979",0.307
"08/30/1979",0.308
"08/31/1979",0.3062
"09/04/1979",0.2992
"09/05/1979",0.301
"09/06/1979",0.298
"09/07/1979",0.2957
"09/10/1979",0.301
"09/11/1979",0.301
"09/12/1979",0.3007
"09/13/1979",0.311
"09/14/1979",0.3177
"09/17/1979",0.3185
"09/18/1979",0.3128
"09/19/1979",0.304
"09/20/1979",0.2987
"09/21/1979",0.2963
"09/24/1979",0.2967
"09/25/1979",0.2885
"09/26/1979",0.2839
"09/27/1979",0.2883
"09/28/1979",0.2852
"10/01/1979",0.2868
"10/02/1979",0.2864
"10/03/1979",0.2868
"10/04/1979",0.2848
"10/05/1979",0.283
"10/08/1979",0.2797
"10/09/1979",0.278
"10/10/1979",0.2793
"10/11/1979",0.2812
"10/12/1979",0.2822
"10/15/1979",0.2752
"10/16/1979",0.277
"10/17/1979",0.2763
"10/18/1979",0.271
"10/19/1979",0.2658
"10/22/1979",0.2658
"10/23/1979",0.2607
"10/24/1979",0.2607
"10/25/1979",0.2618
"10/26/1979",0.2627
"10/29/1979",0.2693
"10/30/1979",0.2694
"10/31/1979",0.2717
"11/01/1979",0.2752
"11/02/1979",0.2767
"11/05/1979",0.2758
"11/06/1979",0.2721
"11/07/1979",0.2762
"11/08/1979",0.2757
"11/09/1979",0.2767
"11/12/1979",0.2785
"11/13/1979",0.2797
"11/14/1979",0.2797
"11/15/1979",0.2768
"11/16/1979",0.2802
"11/19/1979",0.2778
"11/20/1979",0.2818
"11/21/1979",0.2835
"11/23/1979",0.2847
"11/26/1979",0.2758
"11/27/1979",0.276
"11/28/1979",0.2754
"11/29/1979",0.2753
"11/30/1979",0.2827
"12/03/1979",0.2827
"12/04/1979",0.2802
"12/05/1979",0.2758
"12/06/1979",0.2703
"12/07/1979",0.2683
"12/10/1979",0.2647
"12/11/1979",0.2667
"12/12/1979",0.262
"12/13/1979",0.262
"12/14/1979",0.2655
"12/17/1979",0.2574
"12/18/1979",0.2585
"12/19/1979",0.2598
"12/20/1979",0.2594
"12/21/1979",0.2583
"12/24/1979",0.2583
"12/26/1979",0.2557
"12/27/1979",0.2445
"12/28/1979",0.2458
"12/31/1979",0.241
"01/02/1980",0.2412
"01/03/1980",0.2423
"01/04/1980",0.2403
"01/07/1980",0.2403
"01/08/1980",0.2403
"01/09/1980",0.2303
"01/10/1980",0.2345
"01/11/1980",0.2363
"01/14/1980",0.232
"01/15/1980",0.23
"01/16/1980",0.23
"01/17/1980",0.2355
"01/18/1980",0.2348
"01/21/1980",0.2381
"01/22/1980",0.2349
"01/23/1980",0.2377
"01/24/1980",0.2358
"01/25/1980",0.2332
"01/28/1980",0.2338
"01/29/1980",0.2347
"01/30/1980",0.2391
"01/31/1980",0.2396
"02/01/1980",0.2393
"02/04/1980",0.2438
"02/05/1980",0.2421
"02/06/1980",0.2417
"02/07/1980",0.2443
"02/08/1980",0.2412
"02/11/1980",0.2398
"02/12/1980",0.2376
"02/13/1980",0.2378
"02/14/1980",0.2323
"02/15/1980",0.2307
"02/19/1980",0.2267
"02/20/1980",0.2272
"02/21/1980",0.2283
"02/22/1980",0.2272
"02/25/1980",0.2288
"02/26/1980",0.228
"02/27/1980",0.23
"02/28/1980",0.2267
"02/29/1980",0.2258
"03/03/1980",0.2249
"03/04/1980",0.2263
"03/05/1980",0.2271
"03/06/1980",0.2252
"03/07/1980",0.2234
"03/10/1980",0.2222
"03/11/1980",0.222
"03/12/1980",0.2245
"03/13/1980",0.2197
"03/14/1980",0.2202
"03/17/1980",0.2212
"03/18/1980",0.221
"03/19/1980",0.2247
"03/20/1980",0.2221
"03/21/1980",0.2204
"03/24/1980",0.2191
"03/25/1980",0.2191
"03/26/1980",0.2181
"03/27/1980",0.2142
"03/28/1980",0.2114
"03/31/1980",0.2064
"04/01/1980",0.2027
"04/02/1980",0.2007
"04/03/1980",0.2021
"04/07/1980",0.2003
"04/08/1980",0.2017
"04/09/1980",0.2072
"04/10/1980",0.2032
"04/11/1980",0.2043
"04/14/1980",0.2021
"04/15/1980",0.2051
"04/16/1980",0.2079
"04/17/1980",0.205
"04/18/1980",0.2013
"04/21/1980",0.2039
"04/22/1980",0.2032
"04/23/1980",0.1995
"04/24/1980",0.1993
"04/25/1980",0.2023
"04/28/1980",0.1986
"04/29/1980",0.1956
"04/30/1980",0.1961
"05/01/1980",0.1952
"05/02/1980",0.1972
"05/05/1980",0.2035
"05/06/1980",0.2001
"05/07/1980",0.2011
"05/08/1980",0.2042
"05/09/1980",0.2071
"05/12/1980",0.2029
"05/13/1980",0.2057
"05/14/1980",0.2062
"05/15/1980",0.2074
"05/16/1980",0.2085
"05/19/1980",0.2058
"05/20/1980",0.2081
"05/21/1980",0.2138
"05/22/1980",0.2177
"05/23/1980",0.2183
"05/27/1980",0.219
"05/28/1980",0.2158
"05/29/1980",0.2131
"05/30/1980",0.2127
"06/02/1980",0.2127
"06/03/1980",0.2112
"06/04/1980",0.2112
"06/05/1980",0.209
"06/06/1980",0.2102
"06/09/1980",0.2115
"06/10/1980",0.2108
"06/11/1980",0.2108
"06/12/1980",0.2115
"06/13/1980",0.212
"06/16/1980",0.2171
"06/17/1980",0.2151
"06/18/1980",0.216
"06/19/1980",0.2145
"06/20/1980",0.2171
"06/23/1980",0.2224
"06/24/1980",0.2222
"06/25/1980",0.2239
"06/26/1980",0.2234
"06/27/1980",0.227
"06/30/1980",0.2359
"07/01/1980",0.2356
"07/02/1980",0.2475
"07/03/1980",0.2469
"07/07/1980",0.2505
"07/08/1980",0.2499
"07/09/1980",0.247
"07/10/1980",0.2507
"07/11/1980",0.2591
"07/14/1980",0.279
"07/15/1980",0.2675
"07/16/1980",0.2745
"07/17/1980",0.2793
"07/18/1980",0.2783
"07/21/1980",0.2783
"07/22/1980",0.2663
"07/23/1980",0.2713
"07/24/1980",0.2617
"07/25/1980",0.2592
"07/28/1980",0.2662
"07/29/1980",0.2678
"07/30/1980",0.266
"07/31/1980",0.2732
"08/01/1980",0.2757
"08/04/1980",0.2653
"08/05/1980",0.275
"08/06/1980",0.275
"08/07/1980",0.2685
"08/08/1980",0.27
"08/11/1980",0.264
"08/12/1980",0.2677
"08/13/1980",0.2638
"08/14/1980",0.261
"08/15/1980",0.2505
"08/18/1980",0.249
"08/19/1980",0.25
"08/20/1980",0.2505
"08/21/1980",0.2518
"08/22/1980",0.2487
"08/25/1980",0.2522
"08/26/1980",0.2523
"08/27/1980",0.2523
"08/28/1980",0.2503
"08/29/1980",0.2572
"09/02/1980",0.2593
"09/03/1980",0.2642
"09/04/1980",0.2632
"09/05/1980",0.2682
"09/08/1980",0.2718
"09/09/1980",0.2687
"09/10/1980",0.2693
"09/11/1980",0.2679
"09/12/1980",0.2593
"09/15/1980",0.2608
"09/16/1980",0.2605
"09/17/1980",0.2642
"09/18/1980",0.2675
"09/19/1980",0.2695
"09/22/1980",0.2647
"09/23/1980",0.2633
"09/24/1980",0.258
"09/25/1980",0.251
"09/26/1980",0.2435
"09/29/1980",0.2453
"09/30/1980",0.2431
"10/01/1980",0.2525
"10/02/1980",0.239
"10/03/1980",0.2432
"10/06/1980",0.2468
"10/07/1980",0.2445
"10/08/1980",0.2445
"10/09/1980",0.2435
"10/10/1980",0.2445
"10/13/1980",0.2567
"10/14/1980",0.25
"10/15/1980",0.2495
"10/16/1980",0.253
"10/17/1980",0.243
"10/20/1980",0.243
"10/21/1980",0.245
"10/22/1980",0.255
"10/23/1980",0.2565
"10/24/1980",0.2555
"10/27/1980",0.2495
"10/28/1980",0.2585
"10/29/1980",0.2548
"10/30/1980",0.2565
"10/31/1980",0.2565
"11/03/1980",0.2625
"11/05/1980",0.27
"11/06/1980",0.264
"11/07/1980",0.265
"11/10/1980",0.2625
"11/11/1980",0.256
"11/12/1980",0.2635
"11/13/1980",0.2617
"11/14/1980",0.264
"11/17/1980",0.263
"11/18/1980",0.2717
"11/19/1980",0.2745
"11/20/1980",0.2765
"11/21/1980",0.2764
"11/24/1980",0.2661
"11/25/1980",0.2695
"11/26/1980",0.2675
"11/28/1980",0.2705
"12/01/1980",0.262
"12/02/1980",0.259
"12/03/1980",0.254
"12/04/1980",0.2506
"12/05/1980",0.2465
"12/08/1980",0.244
"12/09/1980",0.234
"12/10/1980",0.225
"12/11/1980",0.2128
"12/12/1980",0.2245
"12/15/1980",0.2325
"12/16/1980",0.231
"12/17/1980",0.228
"12/18/1980",0.228
"12/19/1980",0.2362
"12/22/1980",0.238
"12/23/1980",0.2392
"12/24/1980",0.2365
"12/26/1980",0.2365
"12/29/1980",0.229
"12/30/1980",0.2274
"12/31/1980",0.232
"01/02/1981",0.2405
"01/05/1981",0.24
"01/06/1981",0.2417
"01/07/1981",0.2415
"01/08/1981",0.239
"01/09/1981",0.2375
"01/12/1981",0.2398
"01/13/1981",0.2376
"01/14/1981",0.2376
"01/15/1981",0.2376
"01/16/1981",0.2376
"01/19/1981",0.2285
"01/20/1981",0.2262
"01/21/1981",0.2272
"01/22/1981",0.2233
"01/23/1981",0.2208
"01/26/1981",0.2225
"01/27/1981",0.2225
"01/28/1981",0.214
"01/29/1981",0.208
"01/30/1981",0.2075
"02/02/1981",0.2113
"02/03/1981",0.218
"02/04/1981",0.2135
"02/05/1981",0.2179
"02/06/1981",0.2225
"02/09/1981",0.214
"02/10/1981",0.216
"02/11/1981",0.2168
"02/12/1981",0.2135
"02/13/1981",0.216
"02/17/1981",0.2208
"02/18/1981",0.2208
"02/19/1981",0.2222
"02/20/1981",0.2282
"02/23/1981",0.2261
"02/24/1981",0.2256
"02/25/1981",0.2239
"02/26/1981",0.2244
"02/27/1981",0.2244
"03/02/1981",0.2178
"03/03/1981",0.2164
"03/04/1981",0.2163
"03/05/1981",0.2225
"03/06/1981",0.2241
"03/09/1981",0.226
"03/10/1981",0.2232
"03/11/1981",0.226
"03/12/1981",0.227
"03/13/1981",0.2273
"03/16/1981",0.2267
"03/17/1981",0.2291
"03/18/1981",0.2375
"03/19/1981",0.239
"03/20/1981",0.2365
"03/23/1981",0.2416
"03/24/1981",0.2419
"03/25/1981",0.2404
"03/26/1981",0.2353
"03/27/1981",0.2355
"03/30/1981",0.239
"03/31/1981",0.2412
"04/01/1981",0.2391
"04/02/1981",0.2424
"04/03/1981",0.2372
"04/06/1981",0.2372
"04/07/1981",0.2426
"04/08/1981",0.2413
"04/09/1981",0.2418
"04/10/1981",0.2376
"04/13/1981",0.2325
"04/14/1981",0.2304
"04/15/1981",0.2319
"04/16/1981",0.2326
"04/20/1981",0.2336
"04/21/1981",0.2339
"04/22/1981",0.2329
"04/23/1981",0.2342
"04/24/1981",0.2339
"04/27/1981",0.2329
"04/28/1981",0.2294
"04/29/1981",0.2172
"04/30/1981",0.2194
"05/01/1981",0.2176
"05/04/1981",0.2127
"05/05/1981",0.2106
"05/06/1981",0.2131
"05/07/1981",0.2138
"05/08/1981",0.2135
"05/11/1981",0.2106
"05/12/1981",0.209
"05/13/1981",0.2101
"05/14/1981",0.2121
"05/15/1981",0.2121
"05/18/1981",0.2207
"05/19/1981",0.2184
"05/20/1981",0.2197
"05/21/1981",0.2183
"05/22/1981",0.2173
"05/26/1981",0.2154
"05/27/1981",0.2232
"05/28/1981",0.2228
"05/29/1981",0.221
"06/01/1981",0.2181
"06/02/1981",0.2164
"06/03/1981",0.2121
"06/04/1981",0.2111
"06/05/1981",0.2102
"06/08/1981",0.2092
"06/09/1981",0.211
"06/10/1981",0.2162
"06/11/1981",0.2138
"06/12/1981",0.2182
"06/15/1981",0.2197
"06/16/1981",0.219
"06/17/1981",0.2157
"06/18/1981",0.2158
"06/19/1981",0.2168
"06/22/1981",0.2147
"06/23/1981",0.2145
"06/24/1981",0.2157
"06/25/1981",0.2105
"06/26/1981",0.2071
"06/29/1981",0.2048
"06/30/1981",0.2063
"07/01/1981",0.2135
"07/02/1981",0.2121
"07/06/1981",0.2201
"07/07/1981",0.2191
"07/08/1981",0.2285
"07/09/1981",0.2295
"07/10/1981",0.238
"07/13/1981",0.2408
"07/14/1981",0.2329
"07/15/1981",0.2299
"07/16/1981",0.2365
"07/17/1981",0.2369
"07/20/1981",0.2325
"07/21/1981",0.234
"07/22/1981",0.234
"07/23/1981",0.2335
"07/24/1981",0.236
"07/27/1981",0.2328
"07/28/1981",0.2325
"07/29/1981",0.224
"07/30/1981",0.218
"07/31/1981",0.2202
"08/03/1981",0.2143
"08/04/1981",0.2155
"08/05/1981",0.2155
"08/06/1981",0.2175
"08/07/1981",0.2175
"08/10/1981",0.2143
"08/11/1981",0.2125
"08/12/1981",0.2126
"08/13/1981",0.2066
"08/14/1981",0.2061
"08/17/1981",0.2065
"08/18/1981",0.2036
"08/19/1981",0.2085
"08/20/1981",0.2086
"08/21/1981",0.2046
"08/24/1981",0.2003
"08/25/1981",0.2007
"08/26/1981",0.2022
"08/27/1981",0.1994
"08/28/1981",0.1991
"08/31/1981",0.1952
"09/01/1981",0.197
"09/02/1981",0.2
"09/03/1981",0.2051
"09/04/1981",0.2025
"09/08/1981",0.1982
"09/09/1981",0.1942
"09/10/1981",0.194
"09/11/1981",0.1945
"09/14/1981",0.1965
"09/15/1981",0.1985
"09/16/1981",0.1945
"09/17/1981",0.1967
"09/18/1981",0.1945
"09/21/1981",0.1935
"09/22/1981",0.1915
"09/23/1981",0.1904
"09/24/1981",0.1868
"09/25/1981",0.1834
"09/28/1981",0.1818
"09/29/1981",0.18
"09/30/1981",0.1846
"10/01/1981",0.1848
"10/02/1981",0.1867
"10/05/1981",0.1975
"10/06/1981",0.2015
"10/07/1981",0.2015
"10/08/1981",0.1983
"10/09/1981",0.198
"10/12/1981",0.2057
"10/13/1981",0.2032
"10/14/1981",0.2076
"10/15/1981",0.2014
"10/16/1981",0.1935
"10/19/1981",0.1967
"10/20/1981",0.1921
"10/21/1981",0.1929
"10/22/1981",0.1946
"10/23/1981",0.1951
"10/26/1981",0.1918
"10/27/1981",0.1907
"10/28/1981",0.1916
"10/29/1981",0.1983
"10/30/1981",0.2003
"11/02/1981",0.2012
"11/03/1981",0.1997
"11/04/1981",0.2015
"11/05/1981",0.2018
"11/06/1981",0.1991
"11/09/1981",0.2
"11/10/1981",0.1957
"11/11/1981",0.2
"11/12/1981",0.2007
"11/13/1981",0.1981
"11/16/1981",0.1978
"11/17/1981",0.1988
"11/18/1981",0.1978
"11/19/1981",0.1997
"11/20/1981",0.2004
"11/23/1981",0.1978
"11/24/1981",0.196
"11/25/1981",0.196
"11/27/1981",0.195
"11/30/1981",0.196
"12/01/1981",0.1983
"12/02/1981",0.1971
"12/03/1981",0.1967
"12/04/1981",0.1995
"12/07/1981",0.1959
"12/08/1981",0.192
"12/09/1981",0.1935
"12/10/1981",0.1905
"12/11/1981",0.1925
"12/14/1981",0.1879
"12/15/1981",0.1855
"12/16/1981",0.1845
"12/17/1981",0.1848
"12/18/1981",0.1828
"12/21/1981",0.1813
"12/22/1981",0.1826
"12/23/1981",0.1837
"12/24/1981",0.1856
"12/28/1981",0.185
"12/29/1981",0.1838
"12/30/1981",0.1807
"12/31/1981",0.1868
"01/04/1982",0.1773
"01/05/1982",0.1769
"01/06/1982",0.1793
"01/07/1982",0.1815
"01/08/1982",0.1803
"01/11/1982",0.1787
"01/12/1982",0.1782
"01/13/1982",0.1809
"01/14/1982",0.182
"01/15/1982",0.1831
"01/18/1982",0.1826
"01/19/1982",0.1855
"01/20/1982",0.1864
"01/21/1982",0.1875
"01/22/1982",0.1882
"01/25/1982",0.1878
"01/26/1982",0.1933
"01/27/1982",0.1939
"01/28/1982",0.1918
"01/29/1982",0.1928
"02/01/1982",0.1937
"02/02/1982",0.1928
"02/03/1982",0.1878
"02/04/1982",0.1884
"02/05/1982",0.187
"02/08/1982",0.1832
"02/09/1982",0.1827
"02/10/1982",0.1833
"02/11/1982",0.1808
"02/12/1982",0.1778
"02/16/1982",0.1782
"02/17/1982",0.1782
"02/18/1982",0.178
"02/19/1982",0.1768
"02/22/1982",0.1765
"02/23/1982",0.1775
"02/24/1982",0.1791
"02/25/1982",0.1778
"02/26/1982",0.1811
"03/01/1982",0.1814
"03/02/1982",0.1822
"03/03/1982",0.1767
"03/04/1982",0.1785
"03/05/1982",0.1777
"03/08/1982",0.1742
"03/09/1982",0.1809
"03/10/1982",0.186
"03/11/1982",0.1848
"03/12/1982",0.1839
"03/15/1982",0.1857
"03/16/1982",0.1827
"03/17/1982",0.1878
"03/18/1982",0.1898
"03/19/1982",0.1896
"03/22/1982",0.192
"03/23/1982",0.1903
"03/24/1982",0.1911
"03/25/1982",0.1896
"03/26/1982",0.1878
"03/29/1982",0.1893
"03/30/1982",0.1877
"03/31/1982",0.1888
"04/01/1982",0.1903
"04/02/1982",0.1922
"04/05/1982",0.1966
"04/06/1982",0.199
"04/07/1982",0.1968
"04/08/1982",0.1993
"04/12/1982",0.1978
"04/13/1982",0.1963
"04/14/1982",0.1965
"04/15/1982",0.1957
"04/16/1982",0.1935
"04/19/1982",0.1932
"04/20/1982",0.1958
"04/21/1982",0.1964
"04/22/1982",0.1963
"04/23/1982",0.201
"04/26/1982",0.2006
"04/27/1982",0.1967
"04/28/1982",0.1976
"04/29/1982",0.1985
"04/30/1982",0.199
"05/03/1982",0.1977
"05/04/1982",0.2012
"05/05/1982",0.2014
"05/06/1982",0.2002
"05/07/1982",0.2015
"05/10/1982",0.2007
"05/11/1982",0.2035
"05/12/1982",0.2055
"05/13/1982",0.2059
"05/14/1982",0.2093
"05/17/1982",0.2087
"05/18/1982",0.2099
"05/19/1982",0.2124
"05/20/1982",0.2139
"05/21/1982",0.2148
"05/24/1982",0.2112
"05/25/1982",0.2082
"05/26/1982",0.2066
"05/27/1982",0.2
"05/28/1982",0.1971
"06/01/1982",0.1909
"06/02/1982",0.1937
"06/03/1982",0.1913
"06/04/1982",0.1927
"06/07/1982",0.1962
"06/08/1982",0.196
"06/09/1982",0.1943
"06/10/1982",0.1955
"06/11/1982",0.1983
"06/14/1982",0.1936
"06/15/1982",0.1936
"06/16/1982",0.1932
"06/17/1982",0.1906
"06/18/1982",0.1905
"06/21/1982",0.1919
"06/22/1982",0.196
"06/23/1982",0.1974
"06/24/1982",0.1951
"06/25/1982",0.1934
"06/28/1982",0.192
"06/29/1982",0.1909
"06/30/1982",0.1891
"07/01/1982",0.1912
"07/02/1982",0.1886
"07/06/1982",0.1867
"07/07/1982",0.1877
"07/08/1982",0.1911
"07/09/1982",0.1919
"07/12/1982",0.1922
"07/13/1982",0.1935
"07/14/1982",0.1925
"07/15/1982",0.1923
"07/16/1982",0.1923
"07/19/1982",0.1903
"07/20/1982",0.1911
"07/21/1982",0.1922
"07/22/1982",0.1926
"07/23/1982",0.1921
"07/26/1982",0.1907
"07/27/1982",0.1901
"07/28/1982",0.1872
"07/29/1982",0.1862
"07/30/1982",0.1858
"08/02/1982",0.1864
"08/03/1982",0.186
"08/04/1982",0.1853
"08/05/1982",0.1839
"08/06/1982",0.1805
"08/09/1982",0.1776
"08/10/1982",0.1772
"08/11/1982",0.1767
"08/12/1982",0.1714
"08/13/1982",0.1733
"08/16/1982",0.1713
"08/17/1982",0.1725
"08/18/1982",0.178
"08/19/1982",0.1756
"08/20/1982",0.1756
"08/23/1982",0.181
"08/24/1982",0.1818
"08/25/1982",0.1829
"08/26/1982",0.1805
"08/27/1982",0.1773
"08/30/1982",0.1756
"08/31/1982",0.1761
"09/01/1982",0.1778
"09/02/1982",0.1791
"09/03/1982",0.1775
"09/07/1982",0.1723
"09/08/1982",0.1718
"09/09/1982",0.1717
"09/10/1982",0.1714
"09/13/1982",0.1754
"09/14/1982",0.1743
"09/15/1982",0.178
"09/16/1982",0.1778
"09/17/1982",0.1767
"09/20/1982",0.1735
"09/21/1982",0.1752
"09/22/1982",0.1733
"09/23/1982",0.1735
"09/24/1982",0.1732
"09/27/1982",0.1732
"09/28/1982",0.1717
"09/29/1982",0.1713
"09/30/1982",0.1703
"10/01/1982",0.1704
"10/04/1982",0.1693
"10/05/1982",0.1683
"10/06/1982",0.1702
"10/07/1982",0.1728
"10/08/1982",0.1723
"10/11/1982",0.1744
"10/12/1982",0.1738
"10/13/1982",0.1795
"10/14/1982",0.1784
"10/15/1982",0.1753
"10/18/1982",0.1743
"10/19/1982",0.1758
"10/20/1982",0.1769
"10/21/1982",0.1745
"10/22/1982",0.173
"10/25/1982",0.1709
"10/26/1982",0.1709
"10/27/1982",0.1718
"10/28/1982",0.1725
"10/29/1982",0.1715
"11/01/1982",0.1734
"11/02/1982",0.1734
"11/03/1982",0.1743
"11/04/1982",0.1788
"11/05/1982",0.1814
"11/08/1982",0.178
"11/09/1982",0.1782
"11/10/1982",0.1773
"11/11/1982",0.1777
"11/12/1982",0.1752
"11/15/1982",0.1747
"11/16/1982",0.1758
"11/17/1982",0.1754
"11/18/1982",0.1771
"11/19/1982",0.1755
"11/22/1982",0.1771
"11/23/1982",0.1746
"11/24/1982",0.1729
"11/26/1982",0.1718
"11/29/1982",0.1697
"11/30/1982",0.1707
"12/01/1982",0.1713
"12/02/1982",0.1711
"12/03/1982",0.1705
"12/06/1982",0.1703
"12/07/1982",0.1703
"12/08/1982",0.1704
"12/09/1982",0.172
"12/10/1982",0.1696
"12/13/1982",0.1686
"12/14/1982",0.166
"12/15/1982",0.1658
"12/16/1982",0.1633
"12/17/1982",0.1631
"12/20/1982",0.1643
"12/21/1982",0.1631
"12/22/1982",0.1622
"12/23/1982",0.1622
"12/27/1982",0.1617
"12/28/1982",0.1615
"12/29/1982",0.1598
"12/30/1982",0.1588
"12/31/1982",0.1588
"01/03/1983",0.1585
"01/04/1983",0.1573
"01/05/1983",0.1581
"01/06/1983",0.1604
